trade_date,corn_per_ton,soymeal_per_ton,calcium_per_ton,other_per_ton,ration_cost,layer_feed_index,source_type,source_note
2024-01-22,159.1964285,355.8,5.1,16.35,185.836107095,95.12629152935692,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-01-23,159.4642857,361.1,5.1,16.35,187.181571419,95.81501146396975,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-01-24,161.5178571,363.3,5.1,16.35,189.041464257,96.76705846434363,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-01-25,161.3392856,358.2,5.1,16.35,187.799821352,96.13148291983437,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-01-26,159.3749999,349,5.1,16.35,184.45974993299998,94.42175808487403,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-01-29,157.2321428,354.3,5.1,16.35,184.19003567599998,94.28369601802342,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-01-30,159.9107142,363,5.1,16.35,187.898678514,96.18208619257388,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-01-31,160.0892857,368.3,5.1,16.35,189.18432141899999,96.84018457665785,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-01,159.7321428,361.7,5.1,16.35,187.49303567599998,95.97444463428046,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-02,158.1249999,356.8,5.1,16.35,185.33824993300001,94.8714470522921,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-05,158.1249999,361.1,5.1,16.35,186.28424993299998,95.35568810314862,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-06,156.6964285,358.8,5.1,16.35,184.821107095,94.60673057098548,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-07,155.0892857,351.2,5.1,16.35,182.072321419,93.19967468903447,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-08,154.7321428,347.1,5.1,16.35,180.931035676,92.61547024134111,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-09,153.2142857,346.8,5.1,16.35,179.848071419,92.06111955439636,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-12,153.7499999,342.9,5.1,16.35,179.348999933,91.80565348586234,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-13,153.8392857,339.1,5.1,16.35,178.572821419,91.4083411187676,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-14,151.5178571,336.5,5.1,16.35,176.445464257,90.31938375336159,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-15,153.4821428,333.4,5.1,16.35,177.07953567599998,90.64395395447644,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-16,153.3928571,338.9,5.1,16.35,178.22971425699998,91.23271049225248,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-20,154.4642857,341.7,5.1,16.35,179.563571419,91.91548892123706,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-21,151.5178571,336.7,5.1,16.35,176.48946425699998,90.34190659293631,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-22,149.4642857,331.4,5.1,16.35,173.947571419,89.04075557915425,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-23,147.6785714,328,5.1,16.35,172.003142838,88.04543619291859,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-26,150.5357142,328.6,5.1,16.35,174.049428514,89.09289446575043,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-27,151.2499999,324.9,5.1,16.35,173.713999933,88.92119437214498,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-28,153.0357142,327.5,5.1,16.35,175.482428514,89.82642240008175,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-02-29,153.3928571,329.2,5.1,16.35,176.09571425699997,90.14035277287842,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-01,151.6964285,332.3,5.1,16.35,175.641107095,89.90764722335011,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-04,153.5714285,333.5,5.1,16.35,177.161357095,90.68583692479267,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-05,152.2321428,329.9,5.1,16.35,175.472035676,89.82110248592265,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-06,153.1249999,330.4,5.1,16.35,176.180249933,90.18362512444408,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-07,156.4285714,334.4,5.1,16.35,179.273642838,91.76707949128274,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-08,157.0535714,341.4,5.1,16.35,181.23239283799998,92.7697297643961,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-11,157.7678571,337.2,5.1,16.35,180.786964257,92.54172257185385,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-12,157.7678571,339.2,5.1,16.35,181.226964257,92.76695096760108,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-13,157.5892857,336.4,5.1,16.35,180.491321419,92.39038811249728,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-14,154.9107142,337.4,5.1,16.35,178.91667851399998,91.58435562302475,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-15,155.9821428,334.7,5.1,16.35,179.040535676,91.64775596370444,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-18,155.7142857,331.9,5.1,16.35,178.245071419,91.24057155807178,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-19,156.9642857,333.9,5.1,16.35,179.522571419,91.89450172981516,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-20,156.7857142,342.5,5.1,16.35,181.294928514,92.8017406961744,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-21,157.4107142,344.3,5.1,16.35,182.109678514,93.21879714034499,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-22,156.8749999,339.1,5.1,16.35,180.606749933,92.44947397393297,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-25,156.3392857,341.7,5.1,16.35,180.819821419,92.55854158523128,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-26,154.4642857,339.8,5.1,16.35,179.145571419,91.7015219452772,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-27,152.4107142,339,5.1,16.35,177.593678514,90.90713478763026,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-03-28,157.8571428,337.7,5.1,16.35,180.95678567599998,92.6286512213195,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-01,155.5357142,333.4,5.1,16.35,178.45542851399998,91.34824971952835,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-02,152.3214285,328.3,5.1,16.35,175.179857095,89.67154131985372,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-03,154.1964285,330,5.1,16.35,176.81010709499998,90.50603812023307,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-04,155.4464285,333.5,5.1,16.35,178.417607095,91.32888958878688,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-05,155.0892857,333.1,5.1,16.35,178.090321419,91.16135770752204,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-08,155.5357142,336,5.1,16.35,179.02742851399998,91.64104663399976,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-09,154.0178571,335.6,5.1,16.35,177.92246425699997,91.07543452726762,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-10,155.0892857,334.5,5.1,16.35,178.39832141899998,91.31901758454511,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-11,157.4999999,337.8,5.1,16.35,180.739499933,92.51742640469533,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-12,159.7321428,344.1,5.1,16.35,183.621035676,93.99243475170485,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-15,158.6607142,339.6,5.1,16.35,181.913178514,93.11821218633514,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-16,158.1249999,336.8,5.1,16.35,180.93824993299998,92.61916309481978,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-17,157.4999999,339.8,5.1,16.35,181.179499933,92.74265480044257,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-18,155.8035714,337.4,5.1,16.35,179.514892838,91.89057119690551,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-19,158.2142857,343.2,5.1,16.35,182.406071419,93.37051554603592,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-22,160.6249999,344.8,5.1,16.35,184.37324993299998,94.377480229801,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-23,161.6071428,346.1,5.1,16.35,185.317285676,94.86071581144631,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-24,160.1785714,349.2,5.1,16.35,185.042142838,94.71987494780066,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-25,161.4285714,347.6,5.1,16.35,185.527642838,94.96839400719902,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-26,160.7142857,344.7,5.1,16.35,184.411071419,94.39684039483863,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-04-29,160.4464285,354.3,5.1,16.35,186.34360709499998,95.38607200854264,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
